Nr,CEO,Gender,Company,Ticker,Industry,Founder,Years as company CEO,Years with company,Age,2008 Salary,2008 Bonus,2008 Other,2008 Stock gains,5-year compensation total,Shares owned ($ millions),6-year average compensation,6-year annual total return,6-year return relative to industry,6-year return relative to market,Performance vs pay rank,Total return during tenure,Relative to market
1,Michael L Bennett,M,Terra Industries,TRA,Chemicals,No,8,26,55,0.59,1.71,8.17,0,20.78,16.1,3.55,64%,141,161,1,28%,131
2,Jeffrey P Bezos,M,Amazon.com,AMZN,Retailing,Yes,15,15,45,0.08,0,1.2,0,6.01,7751,1.02,21%,113,119,2,36%,134
3,John P Wiehoff,M,CH Robinson Worldwide,CHRW,Transportation,No,7,17,47,0.4,1.31,2.4,1.57,28.22,46.3,4.92,21%,115,118,3,18%,119
4,Blake W Nordstrom,M,Nordstrom,JWN,Retailing,No,9,35,48,0.7,0,0.07,0.71,19.87,46.7,3.78,20%,112,118,4,13%,118
5,David H Hannah,M,Reliance Steel,RSG,Materials,No,10,28,57,0.7,1.88,0.02,0,18.17,8.5,3.33,30%,112,127,5,14%,117
6,Daniel R DiMicco,M,Nucor,NUE,Materials,No,9,27,58,0.8,2.16,1.89,0.39,29.46,18,5.27,32%,113,129,6,22%,127
7,Ronald L Havner Jr,M,Public Storage,PSA,Diversified Financials,No,7,23,51,0.95,16,0.01,6.26,37.4,2.3,6.37,16%,118,114,7,16%,115
8,John H Pinkerton,M,Range Resources,RRC,Oil & Gas Operations,No,17,19,55,0.56,0.95,3.51,2,26.81,62.3,4.6,50%,125,147,8,15%,108
9,Mark Donegan,M,Precision Castparts,PCP,Aerospace & Defense,No,7,24,51,1.18,1.83,0.05,23.7,68.41,14.3,11.71,31%,123,129,9,26%,125
10,Daniel C Ustian,M,Navistar Intl,NAV,Consumer Durables,No,6,36,58,1.17,0,2.73,0,11.87,4.9,2.14,6%,124,104,10,7%,104
11,Willard D Oberton,M,Fastenal,FAST,Retailing,No,6,29,50,0.49,1.22,0,0,6.11,12,1.09,17%,110,115,11,13%,112
12,James S Tisch,M,Loews,L,Insurance,No,10,32,56,1.1,2.5,0.1,0,15.67,350.8,2.85,12%,117,110,12,5%,106
13,Ronald E Hermance Jr,M,Hudson City Bancorp,HCBK,Banking,No,7,21,61,1.39,2.3,1.03,37.55,65.89,42.8,11.78,15%,122,113,13,19%,122
14,Laurence D Fink,M,BlackRock,BLK,Diversified Financials,No,21,21,56,0.5,16.15,6.46,0,84.03,199.7,15.43,22%,124,120,14,28%,131
15,Theodore M Solso,M,Cummins,CMI,Capital Goods,No,9,38,62,1.21,1.06,10.33,0,57.15,20.4,10.32,32%,117,129,15,12%,117
16,Richard W Evans Jr,M,Cullen/Frost Bankers,CFR,Banking,No,12,38,62,0.77,0.54,1.67,3.14,27.79,25.8,4.8,11%,118,109,15,8%,107
17,George L Chapman,M,Health Care REIT,HCN,Diversified Financials,No,13,17,61,0.62,0.87,1.19,0.15,18.07,10.9,3.59,12%,113,110,17,12%,108
18,Warren E Buffett,M,Berkshire Hathaway,BRK.A,Diversified Financials,No,39,44,78,0.1,0,0,0,0.5,38530.8,0.1,5%,107,103,18,24%,113
19,Michael B McCallister,M,Humana,HUM,Health Care Equipment & Services,No,9,35,56,1.02,0,0.67,0.7,56.91,14.9,10.51,21%,114,119,19,14%,118
20,Brian D Jellison,M,Roper Industries,ROP,Capital Goods,No,8,8,63,0.95,1.9,5.87,0,20.58,35.1,3.65,22%,108,120,20,12%,114
21,Thomas A James,M,Raymond James Finl,RJF,Diversified Financials,No,39,43,67,0.32,2.3,0.72,0,16.2,270.4,3.08,9%,110,107,21,18%,108
22,David W Kemper,M,Commerce Bancshs,CBSH,Banking,No,23,31,58,0.84,0.38,0.33,1.52,17.55,180.5,3.14,9%,116,107,22,12%,104
23,Keith O Rattie,M,Questar,STR,Utilities,No,7,8,54,0.88,0,3.02,0,17.31,7.8,3.11,15%,106,113,23,14%,115
24,Bryce Blair,M,Avalonbay Communities,AVB,Diversified Financials,No,8,16,50,0.82,0.99,1.96,0.05,35.46,12.2,6.22,11%,113,109,24,7%,111
25,Steven P Jobs,M,Apple,AAPL,Technology Hardware & Equipment,Yes,12,34,54,0,0,0,0,661.24,663.1,110.21,60%,147,157,25,30%,128
26,John C Martin,M,Gilead Sciences,GILD,Drugs & Biotechnology,No,13,19,57,1.15,1.65,1.77,28.48,139.09,75.1,25.08,29%,123,127,26,28%,123
27,Stanley A Lybarger,M,BOK Financial,BOKF,Banking,No,13,35,59,0.83,1.24,0.68,3.08,20.86,6,3.92,5%,112,103,26,11%,107
28,Michael D Watford,M,Ultra Petroleum,UPL,Oil & Gas Operations,No,10,10,55,0.6,1.75,1.1,113.48,174.17,104.1,29.47,45%,120,142,28,48%,153
29,Thomas R Watjen,M,Unum Group,UNM,Insurance,No,6,15,54,1.09,2.27,2.37,0,21.34,10.7,3.86,9%,113,107,29,8%,106
30,John P Daane,M,Altera,ALTR,Semiconductors,No,8,8,45,0.7,1.25,0.53,0.99,9.52,7.5,1.89,4%,116,103,30,-3%,99
31,J Brett Harvey,M,Consol Energy,CNX,Materials,No,11,11,58,1,1.83,4.71,0,33.05,5.7,5.61,24%,106,121,31,17%,121
32,Kent J Thiry,M,DaVita,DVA,Health Care Equipment & Services,No,10,10,53,0.94,2.1,1.91,19.29,124.79,7.7,22.04,22%,115,120,32,26%,129
33,Robert A Kotick,M,Activision Blizzard,ATVI,Software & Services,No,18,18,45,0.9,5,3.09,0,12.4,36.2,5.14,35%,125,133,33,7%,100
34,John W Conway,M,Crown Holdings,CCK,Materials,No,8,35,63,1.08,3.56,4.88,0,35.34,27.3,6.26,25%,107,122,34,12%,115
35,Parker S Kennedy,M,First American,FAF,Insurance,No,16,32,61,0.75,0,0.02,0,12.35,16.5,2.32,4%,109,102,35,12%,105
36,Charles D Davidson,M,Noble Energy,NBL,Oil & Gas Operations,No,9,9,59,1.03,1.44,5.18,0,22.82,13.3,4.04,25%,104,123,36,15%,120
37,Joseph R Ficalora,M,New York Community,NYB,Banking,No,16,44,62,0.98,1.08,0.1,0,9.51,42.7,3.23,-1%,105,97,37,20%,113
38,Alan L Boeckmann,M,Fluor,FLR,Construction,No,7,35,60,1.23,3.07,11.69,2.91,72.39,16.8,12.68,16%,109,114,38,16%,117
39,Steve Sanghi,M,Microchip Technology,MCHP,Semiconductors,No,16,19,53,0.53,0.76,0,16.54,73.54,100,15.39,6%,118,104,39,16%,110
40,Matthew K Rose,M,Burlington Santa Fe,BNI,Transportation,No,8,16,50,1.18,1.68,20.7,45.06,140.73,39.8,23.68,19%,114,117,40,13%,117
41,Robert J Keegan,M,Goodyear,GT,Consumer Durables,No,6,9,61,1.22,0,4.82,0.73,49.19,2.8,8.45,9%,127,107,40,3%,102
42,Michael A Farrell,M,Annaly Capital Management,NLY,Diversified Financials,Yes,12,12,57,2.43,9.62,0,0,31.6,29.4,5.82,5%,107,103,42,12%,112
43,A Greig Woodring,M,Reinsurance Gp America,RGA,Insurance,No,16,30,57,0.84,0.31,1.61,0.02,13.57,4.3,2.8,6%,110,104,42,7%,100
44,John D Finnegan,M,Chubb,CB,Insurance,No,6,6,60,1.28,3.36,11.05,0,85.67,30.9,15.23,13%,118,111,44,8%,108
45,Keith E Busse,M,Steel Dynamics,STLD,Materials,No,16,16,66,0.9,2.28,1.12,0,18.95,21.1,3.47,25%,108,123,45,7%,104
46,David Simon,M,Simon Property Group,SPG,Diversified Financials,No,14,19,47,1,0.81,1.36,1.71,15.96,197.2,3.84,7%,109,105,46,10%,103
47,Christopher M Connor,M,Sherwin-Williams,SHW,Retailing,No,10,26,53,1.21,0,5.26,11.65,6056,25.4,10.64,15%,107,113,47,13%,116
48,Michael Balmuth,M,Ross Stores,ROST,Retailing,No,13,20,58,1.03,1.72,4.81,3.53,55.9,9.5,10.85,15%,1,113,48,19%,114
49,Edward J Ludwig,M,"Becton, Dickinson",BDX,Health Care Equipment & Services,No,9,30,57,1.06,1.53,3.66,18.04,72.63,16.3,12.59,14%,107,112,49,11%,116
50,David C Novak,M,Yum Brands,YUM,"Hotels, Restaurants & Leisure",No,9,23,56,1.39,4.06,5.98,0,157.17,38,27.67,18%,111,116,50,14%,118
51,Peter J Rose,M,Expeditors Intl,EXPD,Transportation,No,21,28,66,0.11,5.82,0,7.81,45.67,38.9,8.11,11%,106,109,51,22%,113
52,Clayton M Jones,M,Rockwell Collins,COL,Aerospace & Defense,No,8,13,59,1,1.21,2.19,0,31.01,3.6,5.8,13%,106,111,52,6%,109
53,Michael J Ward,M,CSX,CSX,Transportation,No,6,32,58,1.06,2.03,6.56,11.08,87.54,8.3,14.73,14%,109,112,53,14%,112
54,Charles W Ergen,M,DISH Network,DISH,Media,Yes,29,29,56,0.6,0,0.37,0,5.63,3268.6,1.44,-8%,100,90,53,16%,110
55,Stanley M Bergman,M,Henry Schein,HSIC,Health Care Equipment & Services,No,20,29,59,1.03,1.8,0.25,0,11.97,46,2.3,11%,105,109,55,9%,105
56,Lewis Hay III,M,FPL Group,FPL,Utilities,No,8,10,53,1.26,2.4,10.28,0,58.54,24.2,10.42,14%,105,112,56,11%,114
57,Martin M Koffel,M,URS,URS,Construction,No,20,20,70,0.99,2,7.03,0,40.86,32.9,6.96,23%,116,121,57,1%,94
58,Glenn M Renwick,M,Progressive,PGR,Insurance,No,8,23,53,0.78,0,3.17,0.58,33.86,45.7,6.67,0%,105,99,58,8%,111
59,Edward H Linde,M,Boston Properties,BXP,Diversified Financials,Yes,39,39,69,0.95,1.98,2.45,2.8,120.66,367.9,20.37,9%,111,107,59,10%,109
60,Lew Frankfort,M,Coach,COH,Household & Personal Products,No,14,30,63,1.16,1.61,4.58,3.96,219.86,60.7,44.27,12%,107,110,60,26%,132
61,Mark C Pigott,M,Paccar,PCAR,Capital Goods,No,12,32,55,1.35,0,1.43,6.51,47.37,103.7,8.43,16%,103,114,61,17%,114
62,James E O'Connor,M,Republic Services,RSG,Business Services & Supplies,No,10,10,59,0.93,0,8,1.57,34.76,8.7,6.04,8%,105,106,62,5%,106
63,H Lawrence Culp Jr,M,Danaher,DHR,Conglomerates,No,8,19,46,1.1,3.27,0.58,2.27,51.46,10.1,9.37,10%,105,108,62,9%,112
64,Steven J Malcolm,M,Williams Cos,WMB,Utilities,No,7,25,60,1.05,2.1,3.27,0.32,24.81,9.2,4.3,18%,109,116,64,-6%,94
65,James E Rohr,M,PNC Financial Services,PNC,Banking,No,9,37,60,1,0,1.41,2.08,65.09,27.1,11.84,2%,109,100,64,2%,106
66,Robert E Beauchamp,M,BMC Software,BMC,Software & Services,No,8,21,49,0.95,2.23,2.12,20.03,44.01,29.7,7.69,14%,105,112,66,5%,108
67,William R Berkley,M,WR Berkley,WRB,Insurance,Yes,42,42,63,1,8.5,5.42,72.56,178.29,627.4,30.79,13%,118,111,67,14%,104
68,Bradbury H Anderson,M,Best Buy,BBY,Retailing,No,7,36,59,1.17,1.99,0.02,46.08,80.63,92.9,13.96,14%,106,112,68,9%,109
69,John D Wren,M,Omnicom Group,OMC,Media,No,12,25,56,1,1.75,0.2,10.03,90.76,26.9,15.73,1%,110,99,69,8%,105
70,James L Dolan,M,Cablevision Systems,CVC,Media,No,14,22,54,1.8,4.43,4.84,0,79,16.4,13.98,5%,115,103,69,5%,100
71,David M McClanahan,M,CenterPoint Energy,CNP,Utilities,No,7,37,59,1.05,1.58,2.38,0,18.77,5.1,3.55,10%,101,108,71,7%,105
72,Thomas M Ryan,M,CVS Caremark,CVS,Retailing,No,11,34,56,1.4,2.35,7.34,25.62,119.14,84.7,21.28,17%,110,115,72,5%,106
73,Harold W McGraw III,M,McGraw0Hill Cos,MHP,Media,No,11,29,60,1.35,0,2.81,0,71.88,137.7,12.5,-1%,109,98,73,4%,104
74,Merrill A Miller Jr,M,National Oilwell Varco,NOV,Oil & Gas Operations,No,8,13,58,0.95,1.83,3.09,0,29.73,18.4,5.15,21%,100,118,74,7%,110
75,Murry S Gerber,M,EQT,EQT,Utilities,No,11,11,56,0.65,2.8,19.5,0,122.47,34.6,20.99,13%,104,111,75,18%,118
76,Jeffrey A Joerres,M,Manpower,MAN,Business Services & Supplies,No,10,16,49,1,0.3,2.81,0,24.98,8.9,4.62,3%,100,101,75,5%,108
77,Timothy P Smucker,M,JM Smucker,SJM,Food Drink & Tobacco,No,8,22,64,0.73,0.89,3.75,8.67,26.1,63.1,4.59,5%,99,103,77,8%,112
78,Marijn E Dekkers,M,Thermo Fisher,TMO,Health Care Equipment & Services,No,6,9,51,1.16,1.87,0.83,4.75,104.64,4.9,17.97,13%,106,111,78,10%,109
79,Thomas J May,M,NStar,NST,Utilities,No,15,33,62,0.98,1.7,2.35,0,29.46,18.4,5.74,12%,103,110,79,11%,104
80,R David Yost,M,AmerisourceBergen,ABC,Drugs & Biotechnology,No,12,35,62,1.18,2.72,0.13,2.99,28.64,25.5,5.37,5%,100,103,80,10%,108
81,David E I Pyott,M,Allergan,AGN,Drugs & Biotechnology,No,11,11,56,1.35,1.21,1.56,0,73.54,7.5,13.73,6%,101,104,80,17%,116
82,Steven Roth,M,Vornado Realty,VNO,Diversified Financials,No,20,20,67,1,0,2.27,26.77,135.68,355,22.98,7%,109,105,82,14%,106
83,John W Rowe,M,Exelon,EXC,Utilities,No,9,11,63,1.47,1.84,8.7,27.21,155.13,20.9,26.56,15%,106,113,83,9%,113
84,Douglas A Berthiaume,M,Waters,WAT,Health Care Equipment & Services,No,15,29,60,0.74,1.47,0.13,4.42,136.65,113.2,28.35,12%,105,110,84,19%,1144
85,Lon R Greenberg,M,UGI,UGI,Utilities,No,14,20,59,1.03,0.96,0.08,3.78,44.89,10.9,8.59,10%,102,108,84,14%,109
86,Howard R Levine,M,Family Dollar Stores,FDO,Retailing,No,11,13,50,0.88,0.53,0.58,0,9.88,340.7,2.14,3%,96,101,84,8%,109
87,Peter McCausland,M,Airgas,ARG,Chemicals,No,22,23,59,0.75,1.32,0.01,3.61,15.84,292.5,3.69,14%,98,112,87,16%,108
88,Bruce A Smith,M,Tesoro,TSO,Oil & Gas Operations,No,14,16,66,1.3,0,11.21,6.08,86.23,17.7,15.1,28%,106,126,88,10%,105
