Industry,Total compensation,Salary,Bonus,Other,Stock Gains
Aerospace & Defense,14.29,1.20,2.46,4.74,2.99
Banking,2.29,0.90,0.00,0.37,0.00
Business Services & Supplies,2.47,0.94,0.45,1.09,0.00
Capital Goods,9.00,1.12,1.36,3.06,0.88
Chemicals,4.86,1.00,1.55,0.93,0.00
Conglomerates,12.21,1.16,2.69,8.34,0.00
Construction,7.66,0.99,1.20,1.91,1.45
Consumer Durables,3.38,1.23,0.00,1.78,0.00
Diversified Financials,5.20,0.80,0.99,1.14,0.00
Drugs & Biotechnology,7.34,1.46,2.71,1.67,0.00
Food Drink & Tobacco,5.44,1.10,1.99,1.60,0.00
Food Markets,4.18,1.15,1.62,0.84,0.34
Health Care Equipment & Services,6.43,1.04,1.60,1.39,0.00
"Hotels, Restaurants & Leisure",7.54,1.22,1.63,0.82,0.46
Household & Personal Products,6.82,1.16,1.69,1.72,1.35
Insurance,3.70,1.00,0.80,1.29,0.00
Materials,5.61,1.01,1.89,1.51,0.00
Media,11.07,1.35,3.50,1.86,0.00
Oil & Gas Operations,10.44,1.03,1.17,3.25,3.14
Retailing,4.39,1.01,0.84,1.06,0.00
Semiconductors,3.47,0.75,1.00,0.87,0.00
Software & Services,3.64,0.84,1.26,0.51,0.00
Technology Hardware & Equipment,3.93,0.98,1.01,1.51,0.00
Telecommunications Services,5.39,1.00,0.95,1.48,0.00
Transportation,7.05,0.78,0.74,2.97,1.56
Utilities,5.02,1.05,1.13,2.41,0.00
